x, y
,
N,mkm
5063,-0.16756
5064,-0.13098
5065,-0.25229
5066,-0.40729
5067,-0.66538
5068,-0.89482
5069,-1.10013
5070,-1.24625
5071,-1.32092
5072,-1.36217
5073,-1.41134
5074,-1.50443
5075,-1.50462
5076,-1.66075
5077,-1.54063
5078,-1.39084
5079,-1.24773
5080,-1.03027
5081,-0.66233
5082,-0.37259
5083,-0.1859
5084,-0.07746
5085,-0.02402
5086,-0.03784
5087,-0.14061
5088,-0.32966
5089,-0.45835
5090,-0.5559
5091,-0.64108
5092,-0.57773
5093,-0.4816
5094,-0.33629
5095,-0.14405
5096,0.04954
5097,0.27873
5098,0.663
5099,1.13737
5100,1.40581
5101,1.47718
5102,1.48902
5103,1.5685
5104,1.9381
5105,2.35329
5106,2.46282
5107,2.36424
5108,2.29864
5109,2.32876
5110,2.43093
5111,2.5575
5112,2.68219
5113,2.8078
5114,2.93489
5115,3.03765
5116,3.10095
5117,3.15045
5118,2.23522
5119,1.23642
5120,0.16706
5121,-0.99958
5122,-1.85663
5123,-2.67202
5124,-3.13917
5125,-3.5746
5126,-3.60005
5127,-3.6332
5128,-3.63853
5129,-3.63062
5130,-3.66002
5131,-3.7508
5132,-3.87824
5133,-4.00863
5134,-4.13317
5135,-4.23216
5136,-4.2634
5137,-4.23052
5138,-4.17159
5139,-4.10225
5140,-4.06475
5141,-4.82237
5142,-5.54813
5143,-6.35734
5144,-6.32097
5145,-6.25103
5146,-6.26236
5147,-6.32451
5148,-6.38951
5149,-6.43539
5150,-6.4523
5151,-6.43149
5152,-6.36916
5153,-6.27143
5154,-6.13791
5155,-5.97301
5156,-5.83642
5157,-5.80267
5158,-5.86254
5159,-5.96768
5160,-6.07377
5161,-6.12711
5162,-6.09087
5163,-6.00743
5164,-5.93822
5165,-5.89706
5166,-5.87923
5167,-5.86702
5168,-5.81684
5169,-5.69593
5170,-5.52547
5171,-5.30497
5172,-4.95839
5173,-4.44445
5174,-4.03745
5175,-3.83401
5176,-3.84449
5177,-3.80653
5178,-3.85853
5179,-3.89671
5180,-3.93907
5181,-3.95112
5182,-3.8746
5183,-3.72017
5184,-3.55267
5185,-3.44139
5186,-3.43639
5187,-3.55357
5188,-3.7377
5189,-3.87815
5190,-3.91751
5191,-3.88263
5192,-3.66834
5193,-3.64028
5194,-3.64774
5195,-3.67889
5196,-3.6483
5197,-3.54738
5198,-3.04798
5199,-2.46473
5200,-1.69869
5201,-1.73752
5202,-1.82465
5203,-1.89995
5204,-1.95606
5205,-1.974
5206,-1.93185
5207,-1.86832
5208,-1.83511
5209,-1.83962
5210,-1.86866
5211,-1.899
5212,-1.88524
5213,-1.78501
5214,-1.62298
5215,-1.50271
5216,-1.53726
5217,-1.68723
5218,-1.82148
5219,-1.92856
5220,-2.03431
5221,-2.13218
5222,-2.19414
5223,-2.19855
5224,-2.13478
5225,-2.07066
5226,-1.33343
5227,-0.38786
5228,0.55309
5229,1.41635
5230,2.11909
5231,2.87985
5232,2.77315
5233,2.74069
5234,2.76043
5235,2.79873
5236,2.82366
5237,2.82942
5238,2.83692
5239,2.85549
5240,2.85139
5241,2.78607
5242,2.70567
5243,2.71382
5244,2.84894
5245,2.71735
5246,2.36139
5247,1.58
5248,0.88626
5249,-0.1242
5250,-0.14149
5251,0.51767
5252,0.82987
5253,1.07345
5254,1.15131
5255,1.13293
5256,0.99193
5257,0.81646
5258,0.57739
5259,0.33963
5260,0.00527
5261,-0.34073
5262,-0.60706
5263,-1.07732
5264,-1.8644
5265,-1.96796
5266,-2.0343
5267,-2.20175
5268,-2.3506
5269,-2.41708
5270,-2.46037
5271,-2.51311
5272,-2.5776
5273,-2.6878
5274,-3.02836
5275,-4.03216
5276,-5.0368
5277,-5.35486
5278,-5.41736
5279,-5.41222
5280,-5.41906
5281,-5.53522
5282,-5.83308
5283,-6.1903
5284,-6.45932
5285,-6.66687
5286,-6.88524
5287,-7.09051
5288,-7.26642
5289,-7.42061
5290,-7.53102
5291,-7.60259
5292,-7.67042
5293,-7.77159
5294,-7.94132
5295,-8.19171
5296,-7.42829
5297,-6.66317
5298,-5.92876
5299,-5.17328
5300,-5.00701
5301,-4.95868
5302,-5.07303
5303,-5.30001
5304,-5.46615
5305,-5.50005
5306,-5.42989
5307,-5.31519
5308,-5.20415
5309,-5.11645
5310,-5.06081
5311,-5.05058
5312,-5.08592
5313,-5.13882
5314,-5.17939
5315,-5.19036
5316,-5.15161
5317,-5.03475
5318,-4.85386
5319,-4.68315
5320,-4.65425
5321,-4.52026
5322,-4.40874
5323,-4.10915
5324,-3.97437
5325,-3.7414
5326,-3.6554
5327,-3.44203
5328,-3.06112
5329,-3.06517
5330,-3.0801
5331,-3.07136
5332,-3.02569
5333,-2.95471
5334,-2.89255
5335,-2.87153
5336,-2.87731
5337,-2.85744
5338,-2.7811
5339,-2.6749
5340,-2.58475
5341,-2.54011
5342,-2.55519
5343,-2.47551
5344,-2.33232
5345,-2.03009
5346,-1.634
5347,-1.32313
5348,-1.17221
5349,-0.98171
5350,-0.67888
5351,-0.74987
5352,-0.7287
5353,-0.60779
5354,-0.22254
5355,0.15827
5356,0.69446
5357,1.27139
5358,1.96916
5359,2.58501
5360,3.10836
5361,3.69564
5362,3.67639
5363,3.61939
5364,3.53731
5365,3.4665
5366,3.45212
5367,3.51318
5368,3.60981
5369,3.60268
5370,3.43459
5371,3.28552
5372,3.22745
5373,3.23255
5374,3.26592
5375,3.2796
5376,3.2319
5377,3.12958
5378,3.01704
5379,2.93734
5380,2.92138
5381,2.85499
5382,2.66442
5383,2.3056
5384,1.93305
5385,1.68949
5386,1.61238
5387,1.68006
5388,1.8381
5389,2.0123
5390,2.15099
5391,2.24196
5392,2.80543
5393,3.40084
5394,4.03126
5395,4.79855
5396,5.52456
5397,5.93396
5398,6.08491
5399,6.08856
5400,6.06655
5401,6.01785
5402,5.78956
5403,5.75442
5404,5.42525
5405,5.35073
5406,5.37799
5407,5.48231
5408,5.62506
5409,5.74472
5410,5.79294
5411,5.78043
5412,5.7969
5413,6.07061
5414,6.23792
5415,6.39149
5416,6.51077
5417,6.53514
5418,6.45078
5419,6.31352
5420,6.20294
5421,6.14649
5422,6.14289
5423,6.19592
5424,6.28962
5425,6.3767
5426,6.43603
5427,6.49105
5428,6.56638
5429,6.6625
5430,6.75907
5431,6.81642
5432,6.78436
5433,6.64047
5434,6.44514
5435,6.26173
5436,6.10507
5437,6.00547
5438,5.99269
5439,6.03738
5440,6.06668
5441,5.98965
5442,5.7617
5443,5.50587
5444,5.38455
5445,5.42179
5446,5.55447
5447,5.7176
5448,5.86178
5449,5.94928
5450,5.95213
5451,5.85478
5452,5.70327
5453,5.52817
5454,5.30966
5455,5.37276
5456,5.28433
5457,5.44698
5458,5.4474
5459,5.34059
5460,5.13058
5461,4.97118
5462,4.82412
5463,4.53246
5464,4.52918
5465,4.53348
5466,4.5546
5467,4.63326
5468,4.77395
5469,4.85428
5470,4.92464
5471,4.9659
5472,5.02214
5473,5.17121
5474,5.54511
5475,5.8469
5476,5.82753
5477,5.36993
5478,4.73445
5479,4.34731
5480,4.20168
5481,4.21131
5482,4.3104
5483,4.46437
5484,3.45036
5485,2.41747
5486,1.17397
5487,0.02874
5488,-0.98673
5489,-2.36044
5490,-2.03853
5491,-1.68014
5492,-1.37105
5493,-1.18656
5494,-1.1473
5495,-1.19391
5496,-1.22577
5497,-1.21817
5498,-1.20481
5499,-1.18092
5500,-1.04212
5501,-0.68361
5502,-0.38027
5503,-0.09592
5504,-0.08159
5505,-0.13023
5506,-0.19032
5507,-0.25562
5508,-0.33136
5509,-0.40465
5510,-0.1383
5511,-0.08593
5512,-0.1853
5513,-0.02636
5514,0.03424
5515,0.21867
5516,0.33057
5517,0.17539
5518,0.36244
5519,0.68274
5520,0.78173
5521,0.79434
5522,0.82301
5523,0.84464
5524,0.89633
5525,0.82651
5526,0.68727
5527,0.48271
5528,0.33467
5529,0.28241
5530,0.30083
5531,0.34973
5532,0.50604
5533,0.58797
5534,0.61737
5535,0.50118
5536,0.39172
5537,0.22026
5538,-0.09871
5539,-0.14885
5540,-0.17653
5541,-0.20682
5542,-0.23861
5543,-0.27768
5544,-0.33094
5545,0.27008
5546,0.65089
5547,1.04059
5548,1.31344
5549,1.4444
5550,1.56166
5551,1.64902
5552,1.77093
5553,1.77561
5554,1.87699
5555,1.93833
5556,1.97276
5557,1.9794
5558,1.88375
5559,1.71862
5560,1.47356
5561,1.21852
5562,1.00611
5563,0.77601
5564,0.85109
5565,1.03028
5566,1.22747
5567,1.35076
5568,1.42488
5569,1.52047
5570,1.63351
5571,1.69898
5572,1.68867
5573,1.60038
5574,1.41342
5575,1.16713
5576,0.98033
5577,0.87613
5578,0.81184
5579,0.75156
5580,0.69675
5581,3.96722
5582,5.95341
5583,7.21427
5584,8.39323
5585,8.46499
5586,8.49528
5587,8.43351
5588,8.30936
5589,8.21128
5590,8.17851
5591,8.1975
5592,8.25808
5593,8.3692
5594,8.53086
5595,8.70528
5596,8.81286
5597,8.72355
5598,8.58583
5599,8.22599
5600,8.16453
5601,8.1848
5602,8.28131
5603,8.55818
5604,9.63457
5605,10.39959
5606,10.9795
5607,11.37076
5608,11.60393
5609,11.63181
5610,11.68427
5611,11.78778
5612,11.96304
5613,12.20854
5614,12.44583
5615,12.51323
5616,12.36569
5617,12.17552
5618,11.83735
5619,11.53933
5620,11.28864
5621,10.98282
5622,10.90841
5623,10.87055
5624,10.85113
5625,10.73369
5626,10.58284
5627,10.46678
5628,10.37432
5629,10.33677
5630,10.30439
5631,9.98685
5632,9.66227
5633,9.31274
5634,8.96652
5635,8.60118
5636,8.23024
5637,7.87823
5638,7.86943
5639,7.8855
5640,7.89912
5641,7.52539
5642,7.1595
5643,6.87577
5644,6.06172
5645,5.32082
5646,5.04062
5647,4.94439
5648,4.86021
5649,4.72662
5650,4.53645
5651,4.1237
5652,3.72227
5653,3.32223
5654,3.21808
5655,3.22934
5656,3.2292
5657,3.18885
5658,3.1268
5659,3.06703
5660,1.66753
5661,0.31979
5662,0.31979
5663,-1.02361
5664,-2.13783
5665,-2.90581
5666,-2.83042
5667,-2.82851
5668,-3.02128
5669,-3.33735
5670,-3.76271
5671,-4.18975
5672,-4.63417
5673,-5.05397
5674,-5.48671
5675,-6.00141
5676,-6.5575
5677,-7.09398
5678,-7.63878
5679,-8.21874
5680,-8.06224
5681,-7.9328
5682,-7.8715
5683,-7.92176
5684,-8.39421
5685,-8.84371
5686,-9.36691
5687,-9.86455
5688,-9.82035
5689,-9.66605
5690,-9.50864
5691,-9.41113
5692,-9.36571
5693,-9.33936
5694,-9.35871
5695,-10.22704
5696,-10.72547
5697,-11.09132
5698,-11.41607
5699,-11.88118
5700,-11.85964
5701,-11.86444
5702,-11.89224
5703,-11.94326
5704,-12.00146
5705,-12.01036
5706,-11.8893
5707,-11.57985
5708,-11.88034
5709,-11.99436
5710,-12.13331
5711,-12.30119
5712,-12.67107
5713,-13.17378
5714,-13.82866
5715,-14.43804
5716,-15.4408
5717,-16.46568
5718,-16.32401
5719,-16.68079
5720,-17.03759
5721,-17.08507
5722,-17.08232
5723,-16.95705
5724,-17.01992
5725,-17.15798
5726,-17.57772
5727,-17.71247
5728,-17.84354
5729,-17.95807
5730,-18.28034
5731,-18.49612
5732,-18.707
5733,-18.87372
5734,-18.97515
5735,-19.0137
5736,-18.79165
5737,-18.52047
5738,-18.12585
5739,-17.75417
5740,-17.22603
5741,-16.80247
5742,-16.38823
5743,-16.24147
5744,-16.04938
5745,-15.93873
5746,-15.81343
5747,-15.76501
5748,-15.56396
5749,-15.63124
5750,-15.63185
5751,-15.26963
5752,-14.18129
5753,-12.83333
5754,-12.66777
5755,-12.58824
5756,-12.43749
5757,-12.33203
5758,-12.21463
5759,-12.09416
5760,-11.93147
5761,-11.73733
5762,-11.55718
5763,-11.38179
5764,-11.11915
5765,-10.54169
5766,-10.12702
5767,-9.55599
5768,-9.70504
5769,-9.92137
5770,-10.02477
5771,-9.96508
5772,-9.81813
5773,-9.72895
5774,-9.78584
5775,-9.88629
5776,-9.82787
5777,-9.58676
5778,-9.34024
5779,-9.19753
5780,-9.1119
5781,-9.05954
5782,-9.07392
5783,-9.17483
5784,-9.33222
5785,-9.49389
5786,-9.60779
5787,-10.38259
5788,-11.07328
5789,-12.00744
5790,-12.96061
5791,-14.33534
5792,-15.55806
5793,-16.55469
5794,-17.69876
5795,-17.44515
5796,-17.56382
5797,-17.63468
5798,-17.53009
5799,-17.47833
5800,-17.46157
5801,-17.43447
5802,-17.36314
5803,-17.24821
5804,-17.13132
5805,-17.22428
5806,-17.20118
5807,-17.05335
5808,-17.41154
5809,-17.56976
5810,-17.5752
5811,-17.51541
5812,-17.46619
5813,-17.38
5814,-17.3296
5815,-17.22384
5816,-17.12804
5817,-17.01187
5818,-16.96313
5819,-16.93605
5820,-16.87739
5821,-16.83183
5822,-16.80342
5823,-17.18552
5824,-17.54601
5825,-17.69362
5826,-17.69096
5827,-17.60726
5828,-17.29946
5829,-17.02059
5830,-16.7873
5831,-16.69057
5832,-16.75057
5833,-16.88318
5834,-17.01647
5835,-16.80655
5836,-16.59273
5837,-16.22144
5838,-16.31376
5839,-16.42463
5840,-16.43639
5841,-16.33458
5842,-16.13564
5843,-15.8263
5844,-15.45423
5845,-15.1862
5846,-15.14434
5847,-15.2893
5848,-15.45026
5849,-15.52237
5850,-15.5363
5851,-15.55045
5852,-15.6165
5853,-15.80107
5854,-16.11499
5855,-16.36299
5856,-16.90839
5857,-17.04259
5858,-17.18576
5859,-17.52154
5860,-17.91454
5861,-18.17243
5862,-18.32129
5863,-18.36265
5864,-18.47954
5865,-18.43795
5866,-18.36724
5867,-18.17872
5868,-17.88578
5869,-17.53729
5870,-17.06613
5871,-16.5617
5872,-15.99123
5873,-15.25372
5874,-15.33112
5875,-15.43147
5876,-15.5394
5877,-15.64549
5878,-15.59787
5879,-15.50936
5880,-15.39598
5881,-15.31702
5882,-15.16625
5883,-14.98311
5884,-14.70049
5885,-14.81035
5886,-14.9432
5887,-14.93322
5888,-15.11362
5889,-15.06106
5890,-14.9017
5891,-14.78075
5892,-14.73446
5893,-14.7929
5894,-14.91349
5895,-15.04347
5896,-15.17353
5897,-15.31109
5898,-15.46086
5899,-15.56405
5900,-15.95019
5901,-16.1811
5902,-16.37565
5903,-16.41615
5904,-16.64843
5905,-17.05316
5906,-17.32289
5907,-17.50541
5908,-17.59458
5909,-18.00289
5910,-18.49452
5911,-18.98711
5912,-19.24216
5913,-19.28535
5914,-19.2284
5915,-19.05469
5916,-18.9883
5917,-19.00195
5918,-19.05558
5919,-19.26833
5920,-19.69227
5921,-20.22727
5922,-20.76361
5923,-21.09218
5924,-21.2725
5925,-21.26147
5926,-21.19422
5927,-21.08199
5928,-21.03343
5929,-20.50793
5930,-19.9184
5931,-19.26005
5932,-18.4953
5933,-17.43445
5934,-17.44821
5935,-17.53601
5936,-17.6234
5937,-17.54191
5938,-17.45443
5939,-17.27033
5940,-17.25128
5941,-17.26804
5942,-17.22963
5943,-17.12841
5944,-17.06398
5945,-17.20793
5946,-17.6388
5947,-18.10949
5948,-18.36583
5949,-18.45516
5950,-18.49019
5951,-18.59498
5952,-18.92353
5953,-19.29558
5954,-19.4001
5955,-19.37419
5956,-19.33643
5957,-19.32415
5958,-19.6911
5959,-20.0638
5960,-20.51472
5961,-20.97091
5962,-21.48307
5963,-21.94436
5964,-22.282
5965,-22.7696
5966,-23.10462
5967,-23.47625
5968,-23.89929
5969,-24.41012
5970,-24.97409
5971,-25.52743
5972,-26.04564
5973,-26.55871
5974,-26.25321
5975,-25.99636
5976,-25.8577
5977,-25.73973
5978,-25.46974
5979,-25.08663
5980,-24.78075
5981,-24.55966
5982,-24.59766
5983,-24.63928
5984,-24.6682
5985,-24.69412
5986,-24.81164
5987,-25.36117
5988,-25.97553
5989,-26.63499
5990,-26.68831
5991,-26.70364
5992,-26.7128
5993,-26.68784
5994,-26.61286
5995,-26.55178
5996,-26.57282
5997,-26.66127
5998,-26.75572
5999,-26.72438
6000,-26.35788
6001,-26.09657
6002,-25.79389
6003,-25.6482
6004,-25.35672
6005,-25.00629
6006,-24.75593
6007,-24.62414
6008,-24.49132
6009,-24.36168
6010,-24.31149
6011,-24.31777
6012,-24.32169
6013,-24.29519
6014,-24.25386
6015,-24.84316
6016,-25.61651
6017,-26.47686
6018,-27.34947
6019,-27.86946
6020,-28.25504
6021,-28.42883
6022,-28.44628
6023,-28.43538
6024,-28.50344
6025,-28.70806
6026,-28.96381
6027,-29.16584
6028,-29.31123
6029,-29.51358
6030,-29.70212
6031,-29.90485
6032,-30.02026
6033,-30.11046
6034,-30.06934
6035,-30.37665
6036,-30.99884
6037,-31.60565
6038,-31.78654
6039,-31.82108
6040,-31.8039
6041,-31.78298
6042,-31.79457
6043,-31.83899
6044,-31.87454
6045,-31.9014
6046,-31.94861
6047,-32.01554
6048,-32.0779
6049,-32.11707
6050,-32.13339
6051,-32.17044
6052,-32.33794
6053,-32.66948
6054,-33.05621
6055,-33.42673
6056,-33.73418
6057,-33.92257
6058,-34.1606
6059,-34.02928
6060,-33.88664
6061,-33.81292
6062,-33.81083
6063,-33.83501
6064,-33.85305
6065,-33.88496
6066,-33.95021
6067,-34.02146
6068,-34.08629
6069,-34.13077
6070,-34.12133
6071,-34.03315
6072,-33.93454
6073,-33.99701
6074,-34.16257
6075,-34.2627
6076,-34.29504
6077,-34.30816
6078,-34.35001
6079,-34.65866
6080,-34.95904
6081,-35.23605
6082,-35.43979
6083,-35.62796
6084,-35.87252
6085,-36.20744
6086,-36.54914
6087,-36.64714
6088,-36.72601
6089,-36.71389
6090,-36.71094
6091,-36.71852
6092,-36.6751
6093,-36.37159
6094,-36.08294
6095,-35.87304
6096,-35.84582
6097,-35.89303
6098,-35.95514
6099,-36.0162
6100,-36.08006
6101,-36.13622
6102,-36.15622
6103,-36.14293
6104,-36.10595
6105,-36.06073
6106,-36.0734
6107,-36.16541
6108,-36.24163
6109,-36.22365
6110,-36.13421
6111,-36.05077
6112,-36.02374
6113,-36.02972
6114,-36.02357
6115,-35.99915
6116,-35.97371
6117,-35.94607
6118,-35.89365
6119,-35.82091
6120,-35.80846
6121,-35.78402
6122,-35.78613
6123,-35.7712
6124,-35.75251
6125,-35.73521
6126,-35.72556
6127,-35.73762
6128,-35.76781
6129,-35.79556
6130,-35.79544
6131,-35.73485
6132,-35.58448
6133,-35.32524
6134,-34.78774
6135,-32.9216
6136,-32.12595
6137,-31.89189
6138,-31.82443
6139,-31.96247
6140,-32.16858
6141,-32.48062
6142,-32.68728
6143,-32.78633
6144,-32.88112
6145,-32.90795
6146,-32.8909
6147,-32.84564
6148,-32.80249
6149,-32.80675
6150,-32.91039
6151,-33.11488
6152,-34.21725
6153,-35.38776
6154,-36.57357
6155,-37.76538
6156,-38.85021
6157,-40.24449
6158,-40.30174
6159,-40.40363
6160,-40.59851
6161,-40.92629
6162,-41.27141
6163,-41.41897
6164,-41.35566
6165,-41.21271
6166,-41.09283
6167,-41.03954
6168,-41.05477
6169,-41.10352
6170,-41.14709
6171,-41.20485
6172,-41.58817
6173,-41.91728
6174,-42.5073
6175,-42.83207
6176,-43.45663
6177,-44.12392
6178,-44.65127
6179,-45.02125
6180,-45.29991
6181,-45.5751
6182,-45.93467
6183,-46.28104
6184,-46.53551
6185,-46.73539
6186,-46.83714
6187,-46.87967
6188,-46.8195
6189,-47.01855
6190,-47.17313
6191,-47.23393
6192,-47.22223
6193,-47.10035
6194,-46.85446
6195,-46.32001
6196,-45.64978
6197,-45.31138
6198,-45.18151
6199,-45.12187
6200,-45.10387
6201,-45.13995
6202,-45.16531
6203,-45.21943
6204,-45.14833
6205,-45.09161
6206,-45.16313
6207,-45.31964
6208,-45.48855
6209,-45.63727
6210,-45.72951
6211,-45.70261
6212,-45.52429
6213,-45.31989
6214,-45.21012
6215,-45.10921
6216,-44.896
6217,-44.61402
6218,-44.42113
6219,-44.32817
6220,-44.27587
6221,-44.23252
6222,-44.16961
6223,-44.06465
6224,-43.92736
6225,-43.80368
6226,-43.94685
6227,-44.08891
6228,-44.56644
6229,-44.79816
6230,-44.8243
6231,-44.79875
6232,-44.76394
6233,-44.73709
6234,-44.77
6235,-44.93769
6236,-45.19828
6237,-45.34526
6238,-45.28101
6239,-45.06588
6240,-44.83537
6241,-44.71812
6242,-44.72217
6243,-44.77951
6244,-44.85045
6245,-44.93627
6246,-43.71238
6247,-42.20947
6248,-39.98403
6249,-37.58114
6250,-35.19285
6251,-35.30188
6252,-35.41097
6253,-35.48531
6254,-35.46482
6255,-35.35341
6256,-35.27481
6257,-35.31076
6258,-35.40628
6259,-35.47509
6260,-35.48241
6261,-35.4399
6262,-35.36638
6263,-35.28672
6264,-35.24887
6265,-35.27014
6266,-35.31996
6267,-35.36971
6268,-35.42247
6269,-35.51124
6270,-35.64427
6271,-35.8026
6272,-35.9938
6273,-36.22714
6274,-36.45678
6275,-36.61421
6276,-36.67402
6277,-36.6483
6278,-36.57795
6279,-36.52738
6280,-36.54136
6281,-36.61351
6282,-36.71078
6283,-36.80378
6284,-36.87306
6285,-36.91045
6286,-36.92477
6287,-36.92804
6288,-36.91977
6289,-36.89555
6290,-36.87101
6291,-36.87452
6292,-36.89728
6293,-36.90734
6294,-36.88529
6295,-36.79488
6296,-36.66184
6297,-36.4248
6298,-36.28885
6299,-36.04685
6300,-35.95885
6301,-35.91803
6302,-35.91985
6303,-35.94065
6304,-35.9592
6305,-35.97809
6306,-36.00787
6307,-36.02696
6308,-35.9954
6309,-35.90033
6310,-35.72422
6311,-35.60682
6312,-35.64905
6313,-35.64531
6314,-35.65028
6315,-35.68391
6316,-35.74608
6317,-35.78703
6318,-34.5385
6319,-33.6419
6320,-33.12662
6321,-32.84961
6322,-32.8516
6323,-32.40879
6324,-32.9408
6325,-33.05765
6326,-33.11417
6327,-33.26043
6328,-33.42493
6329,-33.51772
6330,-33.62983
6331,-33.68052
6332,-32.88312
6333,-32.35545
6334,-31.85167
6335,-31.44129
6336,-31.05276
6337,-30.61529
6338,-30.75599
6339,-30.63609
6340,-30.38364
6341,-30.07665
6342,-29.82704
6343,-29.58381
6344,-29.32852
6345,-29.05142
6346,-28.92733
6347,-28.90829
6348,-28.93697
6349,-28.8082
6350,-28.4809
6351,-28.10006
6352,-27.68336
6353,-27.09037
6354,-26.67758
6355,-26.40248
6356,-26.36363
6357,-26.19251
6358,-25.99307
6359,-25.8714
6360,-25.74194
6361,-25.6762
6362,-25.67517
6363,-25.63868
6364,-25.44421
6365,-25.18821
6366,-25.00086
6367,-24.94611
6368,-24.79855
6369,-24.63325
6370,-24.34014
6371,-24.12916
6372,-23.85135
6373,-23.83608
6374,-23.84485
6375,-23.8246
6376,-23.12918
6377,-22.58882
6378,-22.16049
6379,-21.804
6380,-21.76541
6381,-21.80623
6382,-21.88003
6383,-21.95315
6384,-21.92357
6385,-22.15648
6386,-22.22157
6387,-22.23795
6388,-22.24584
6389,-22.26253
6390,-22.2675
6391,-22.20428
6392,-21.69856
6393,-21.48325
6394,-20.24187
6395,-19.87141
6396,-18.9437
6397,-19.13618
6398,-19.34442
6399,-19.49292
6400,-19.61547
6401,-19.74908
6402,-19.8198
6403,-19.69818
6404,-19.46569
6405,-19.29544
6406,-19.15867
6407,-18.97415
6408,-18.71593
6409,-18.5151
6410,-18.52241
6411,-18.76051
6412,-19.14971
6413,-19.46005
6414,-19.64426
6415,-19.7539
6416,-19.82832
6417,-19.89652
6418,-20.00796
6419,-20.12766
6420,-20.24668
6421,-20.33628
6422,-20.27166
6423,-20.39246
6424,-20.36666
6425,-20.34517
6426,-19.44423
6427,-18.53788
6428,-17.60398
6429,-16.92178
6430,-16.33867
6431,-15.83799
6432,-15.20437
6433,-15.31283
6434,-15.40224
6435,-15.44568
6436,-15.43291
6437,-15.4088
6438,-15.35546
6439,-15.15024
6440,-14.98324
6441,-14.89302
6442,-14.74572
6443,-14.27462
6444,-13.79859
6445,-13.3027
6446,-13.09985
6447,-13.09623
6448,-13.15876
6449,-13.21073
6450,-13.20041
6451,-13.0997
6452,-12.85752
6453,-12.35982
6454,-11.90388
6455,-11.44503
6456,-11.27129
6457,-11.22447
6458,-11.19842
6459,-10.78474
6460,-10.50093
6461,-10.24419
6462,-10.04935
6463,-9.75451
6464,-9.78887
6465,-9.83144
6466,-9.85145
6467,-9.82532
6468,-9.72752
6469,-9.49648
6470,-8.95561
6471,-7.85498
6472,-6.83098
6473,-6.5029
6474,-6.85829
6475,-8.6802
6476,-9.87594
6477,-10.01806
6478,-9.86214
6479,-9.52047
6480,-9.09898
6481,-8.73332
6482,-8.47935
6483,-8.26374
6484,-7.92993
6485,-7.51229
6486,-7.07693
6487,-6.14985
6488,-5.28245
6489,-4.3071
6490,-4.1915
6491,-4.20671
6492,-4.12103
6493,-3.88022
6494,-3.55138
6495,-3.35149
6496,-3.33424
6497,-3.38777
6498,-3.41944
6499,-3.39025
6500,-3.31077
6501,-3.26319
6502,-3.3184
6503,-3.44133
6504,-3.54571
6505,-3.55234
6506,-3.4085
6507,-3.10727
6508,-2.92909
6509,-2.83685
6510,-2.85059
6511,-2.9019
6512,-2.95748
6513,-2.96341
6514,-2.89934
6515,-2.61443
6516,-2.31113
6517,-1.92311
6518,-1.73609
6519,-1.59541
6520,-1.48852
6521,-1.43608
6522,-1.44083
6523,-1.46661
6524,-1.47035
6525,-1.43859
6526,-1.37989
6527,-1.27299
6528,-0.58637
6529,-0.21009
6530,0.7503
6531,1.02126
6532,1.33834
6533,1.66368
6534,1.88819
6535,2.02782
6536,2.00467
6537,1.95238
6538,1.84768
6539,1.71131
6540,1.63868
6541,1.72891
6542,1.97332
6543,2.53857
6544,3.21703
6545,4.05238
6546,4.75142
6547,5.65357
6548,6.70567
6549,7.71196
6550,8.60796
6551,9.39991
6552,10.35289
6553,11.39643
6554,11.31185
6555,11.21514
6556,11.15557
6557,11.16865
6558,11.25621
6559,11.39083
6560,11.53946
6561,11.67659
6562,11.77304
6563,11.80662
6564,11.79793
6565,11.75975
6566,11.71952
6567,11.69993
6568,11.7336
6569,11.83496
6570,11.96785
6571,11.9657
6572,11.90748
6573,11.8166
6574,11.75221
6575,11.69294
6576,11.63617
6577,11.60701
6578,11.62039
6579,11.61474
6580,11.54729
6581,11.42864
6582,11.23401
6583,11.07425
6584,10.94122
6585,10.78285
6586,10.62893
6587,10.51364
6588,10.45436
6589,10.41456
6590,10.35927
6591,10.28508
6592,10.17609
6593,10.0497
6594,9.96554
6595,9.93803
6596,9.9308
6597,9.90374
6598,9.8107
6599,9.37676
6600,8.97055
6601,8.58251
6602,8.37347
6603,8.52303
6604,8.64604
6605,8.86248
6606,8.99634
6607,9.06288
6608,9.08587
6609,9.12626
6610,9.41344
6611,9.80858
6612,10.24167
6613,10.37408
6614,10.36391
6615,10.29651
6616,10.22457
6617,10.17141
6618,10.12819
6619,10.08867
6620,10.37806
6621,10.7399
6622,11.17233
6623,11.75206
6624,12.52943
6625,13.27823
6626,13.78873
6627,13.95757
6628,13.67999
6629,13.43736
6630,13.28644
6631,13.84258
6632,14.10563
6633,14.33952
6634,14.38425
6635,14.39575
6636,14.31188
6637,14.33272
6638,14.51351
6639,15.14775
6640,16.12674
6641,17.32468
6642,18.46319
6643,18.32328
6644,18.23214
6645,18.17591
6646,18.12454
6647,18.05285
6648,17.96701
6649,17.92006
6650,17.96593
6651,18.08642
6652,18.20589
6653,18.27122
6654,18.28364
6655,18.26514
6656,18.23476
6657,18.58951
6658,18.64995
6659,18.73884
6660,18.80148
6661,18.99839
6662,19.28426
6663,19.52863
6664,19.66361
6665,19.80034
6666,20.13586
6667,20.80306
6668,21.63013
6669,22.622
6670,23.4281
